MODEL,SCENARIO,REGION,VARIABLE,Urban,Rural
Reference,Expenditure deciles,Denmark,Income Decile|D2,0.12209441130998358,0.12062562387508553
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D2,5.994271088460752,5.783696203849508
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D2,7.556347400506589,7.74951516830586
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D2,5.994271088460752,5.783696203849508
Reference,Expenditure deciles,Denmark,Household Size|D3,2,2
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D3,1.5,1.5
Reference,Expenditure deciles,Denmark,Expenditure Decile|D3,0.06568004936713227,0.06997517618208476
Reference,Expenditure deciles,Denmark,Income Decile|D3,0.10742993585834545,0.13603527696795475
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D3,4.340900346287033,5.117044332739507
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D3,8.05048597750547,7.4097384681764025
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D3,4.340900346287033,5.117044332739507
Reference,Expenditure deciles,Denmark,Household Size|D4,2,2
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D4,1.5,1.5
Reference,Expenditure deciles,Denmark,Expenditure Decile|D4,0.07155216533404626,0.08846033352591198
Reference,Expenditure deciles,Denmark,Income Decile|D4,0.106962249797716,0.11394746124942602
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D4,4.72677297922371,4.280091475796801
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D4,8.029242730462604,7.218029127245668
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D4,4.72677297922371,4.280091475796801
Reference,Expenditure deciles,Denmark,Household Size|D5,2,2
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D5,1.5,1.5
Reference,Expenditure deciles,Denmark,Expenditure Decile|D5,0.08701132329655759,0.08647577922110107
Reference,Expenditure deciles,Denmark,Income Decile|D5,0.097582970673832925,0.09934824674177847
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D5,3.9764800876200677,4.175689577187414
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Housing|D5,6.742924760871709,6.59119028296992
Reference,Expenditure deciles,Denmark,Expenditure Share|Energy|Transportation|D5,3.9764800876200677,4.175689577187414
Reference,Expenditure deciles,Denmark,Household Size|D6,2,2
Reference,Expenditure deciles,Denmark,Equivalence Household Size|D6,1.5,1.5
Reference,Expenditure deciles,Denmark,Expenditure Decile|D6,0.0972422135485935,0.079712114845363
Reference,Expenditure deciles,Denmark,Income Decile|D6,0.10146304325917024,0.07461607861960855
Reference,Expenditure deciles,Denmark,Expenditure Share|Food|D6,3.950476442938088,5.49530232179694
